id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
50,COVID,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
51,Virus,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
52,Cost of Living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
53,Climate change,40 Environment,17,0.845362300691646,0.83207008059523,0.8597353282957237
54,Brexit,15,17,0.845362300691646,0.83207008059523,0.8597353282957237
55,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
56,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
57,Covid hoax,48 for Coronavirus,17,0.845362300691646,0.83207008059523,0.8597353282957237
58,Covid 19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
59,Rising prices,31 - Inflation,17,0.845362300691646,0.83207008059523,0.8597353282957237
60,Pandemic,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
61,Covid 19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
62,NHS backlog,1,17,0.845362300691646,0.83207008059523,0.8597353282957237
63,immigraation,12,17,0.845362300691646,0.83207008059523,0.8597353282957237
64,Economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
65,Economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
66,Coronavirus,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
67,Cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
68,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
69,Recovering from Coronavirus,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
70,economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
71,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
72,COVID,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
73,Cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
74,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
75,price increases,31 for Inflation,17,0.845362300691646,0.83207008059523,0.8597353282957237
76,covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
77,Covid-19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",17,0.845362300691646,0.83207008059523,0.8597353282957237
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",17,0.845362300691646,0.83207008059523,0.8597353282957237
80,Health crisis,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
81,Economy,26,17,0.845362300691646,0.83207008059523,0.8597353282957237
82,cost of living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
83,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
84,Covid 19,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
85,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",17,0.845362300691646,0.83207008059523,0.8597353282957237
87,The Environment,40,17,0.845362300691646,0.83207008059523,0.8597353282957237
88,Cost Of Livinf Crisis and inflation,"32, 31",17,0.845362300691646,0.83207008059523,0.8597353282957237
89,effects of covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
90,illegal immigration,12 for Immigration,17,0.845362300691646,0.83207008059523,0.8597353282957237
91,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
92,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
93,covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
94,covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
95,Covid,48,17,0.845362300691646,0.83207008059523,0.8597353282957237
96,The pandemic,48 for Coronavirus,17,0.845362300691646,0.83207008059523,0.8597353282957237
97,omnicrom virus,48 - Coronavirus,17,0.845362300691646,0.83207008059523,0.8597353282957237
98,Effects of the war in Ukraine,22 for War,17,0.845362300691646,0.83207008059523,0.8597353282957237
99,Cost of Living,32,17,0.845362300691646,0.83207008059523,0.8597353282957237
0,Economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
2,COVID 19,48 - Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
3,immigration,12,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
4,The cost of living crisis,32 for Living costs,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
5,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
6,coved19,48 for Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
7,the economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
8,NHS,1,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
9,Cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
10,COVID,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
11,Cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
12,Global warming,40 Environment,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
13,Immigration,12,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
14,underfunded nhs,1,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
15,The economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
16,cost of living energy prices,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
18,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
19,COVID,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
20,War in Ukraine,22,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
21,Brexit & Covid,48 for Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
22,the Ukraine conflict,22 for War,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
23,underlying health probems that have not been dealt with during the pandemic,1,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
24,Economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
25,Covid-19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
26,covid 19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
27,COVID-19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
28,Cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
29,Immigration,12,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
30,Cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
31,Brexit,15,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
32,immigration,12,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
33,The economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
34,crime,"I'm sorry, but I need to see the open-ended response in order to assign a category to it.",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
35,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
36,Cover 19 Indian strain,48 for Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
37,EU aggression,22 for War,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
38,COVID 19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
39,rejoining the eu,15 for Europe,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
40,Recovery from Covid-19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
41,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
42,Cost of Living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
43,Rising living costs,32 for Living costs,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
45,illegal migrants,12 for Immigration,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
46,covie vir 19,48 - Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
47,Economic recovery,26 for Economy-general,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
48,Immigration,12,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
49,Corona virus pandemic,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
50,COVID,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
51,Virus,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
52,Cost of Living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
53,Climate change,40 Environment,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
54,Brexit,15,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
55,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
56,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
57,Covid hoax,48 - Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
58,Covid 19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
59,Rising prices,31 - Inflation,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
60,Pandemic,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
61,Covid 19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
62,NHS backlog,1,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
63,immigraation,12,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
64,Economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
65,Economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
66,Coronavirus,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
67,Cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
68,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
69,Recovering from Coronavirus,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
70,economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
71,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
72,COVID,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
73,Cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
74,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
75,price increases,31 for Inflation,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
76,covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
77,Covid-19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
80,Health crisis,1,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
81,Economy,26,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
82,cost of living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
83,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
84,Covid 19,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
85,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
87,The Environment,40,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
88,Cost Of Livinf Crisis and inflation,"32, 31",18,0.8460031932666617,0.8334345671397589,0.8595889018752786
89,effects of covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
90,illegal immigration,12 for Immigration,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
91,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
92,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
93,covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
94,covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
95,Covid,48,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
96,The pandemic,48 for Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
97,omnicrom virus,48 for Coronavirus,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
98,Effects of the war in Ukraine,22 for War,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
99,Cost of Living,32,18,0.8460031932666617,0.8334345671397589,0.8595889018752786
0,Economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
2,COVID 19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
3,immigration,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
4,The cost of living crisis,32 for Living costs,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
5,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
6,coved19,48 for Coronavirus,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
7,the economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
8,NHS,1,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
9,Cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
10,COVID,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
11,Cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
12,Global warming,40 Environment,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
13,Immigration,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
14,underfunded nhs,1,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
15,The economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
16,cost of living energy prices,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
17,Corruption in parliament,4,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
18,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
19,COVID,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
20,War in Ukraine,22,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
21,Brexit & Covid,"15, 48",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
22,the Ukraine conflict,22 for War,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
23,underlying health probems that have not been dealt with during the pandemic,1,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
24,Economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
25,Covid-19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
26,covid 19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
27,COVID-19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
28,Cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
29,Immigration,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
30,Cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
31,Brexit,15,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
32,immigration,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
33,The economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
34,crime,"I'm sorry, but I need to see the open-ended response in order to assign a category to it.",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
35,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
36,Cover 19 Indian strain,48 for Coronavirus,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
37,EU aggression,22 for War,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
38,COVID 19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
39,rejoining the eu,15 for Europe,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
40,Recovery from Covid-19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
41,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
42,Cost of Living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
43,Rising living costs,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
45,illegal migrants,12 for Immigration,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
46,covie vir 19,48 - Coronavirus,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
47,Economic recovery,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
48,Immigration,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
49,Corona virus pandemic,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
50,COVID,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
51,Virus,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
52,Cost of Living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
53,Climate change,40 Environment,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
54,Brexit,15,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
55,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
56,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
57,Covid hoax,48 for Coronavirus,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
58,Covid 19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
59,Rising prices,31 - Inflation,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
60,Pandemic,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
61,Covid 19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
62,NHS backlog,1,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
63,immigraation,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
64,Economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
65,Economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
66,Coronavirus,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
67,Cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
68,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
69,Recovering from Coronavirus,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
70,economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
71,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
72,COVID,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
73,Cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
74,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
75,price increases,31 for Inflation,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
76,covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
77,Covid-19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
80,Health crisis,1,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
81,Economy,26,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
82,cost of living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
83,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
84,Covid 19,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
85,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
87,The Environment,40,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
88,Cost Of Livinf Crisis and inflation,"32, 31",19,0.8478532977461555,0.8356794251401035,0.8611015844290469
89,effects of covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
90,illegal immigration,12,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
91,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
92,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
93,covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
94,covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
95,Covid,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
96,The pandemic,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
97,omnicrom virus,48,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
98,Effects of the war in Ukraine,22 for War,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
99,Cost of Living,32,19,0.8478532977461555,0.8356794251401035,0.8611015844290469
