id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
96,"Many are deterred from renting by the present rentals red tape. Another crucial factor is to make it easier for people to travel to seek work. WE WILL ACT TO ENABLE OWNER-OCCUPIERS AND COUNCIL TENANTS WISHING TO LET A ROOM IN THEIR OWN HOME TO DO SO MORE EASILY, AND TO THEIR FINANCIAL ADVANTAGE. Rental income up to £60 per week will not be subject to income tax or capital gains tax. We will legislate to invalidate clauses in mortgage contracts or local authority letting contracts that prohibit such lettings.",1,2,0.9192112131860581,0.8641737891737893,0.9758615863478155
97,We will ensure that immigration policy is non-discriminatory in its application. We will reform current immigration laws so as to enable genuine family reunions. WE WILL RESTORE BENEFIT RIGHTS TO ASYLUM SEEKERS AND ENSURE THAT ASYLUM CLAIMS ARE DEALT WITH SWIFTLY. Increase ethnic minorities' confidence in the police. We will encourage the recruitment of ethnic minorities into the police force and require action to be taken against discrimination within the force.,0,2,0.9192112131860581,0.8641737891737893,0.9758615863478155
98,"Not only that - if we find ourselves exercising power in a Parliament with no overall majority, we guarantee that we will use that power to block extremism and to fight for the kind of reforms which make sure that governments cannot push people around and individuals have the opportunity and the means to achieve their full potential. The Alliance is different too, in its belief about the nature of society. OUR AIM IS A CIVILISED SOCIETY IN WHICH INDIVIDUAL FREEDOM GOES HAND-IN-HAND WITH CARE FOR OTHERS. Individual freedom is central to our beliefs, but if it is not accompanied by social responsibility it becomes freedom only far those who can afford it, or the survival of the fittest. But when society as a whole tries to meet human needs it must respect individual choice and be aware of the dangers and limitations of state provision, otherwise there will be no freedom, and public services will be both inhuman and inefficient.",0,2,0.9192112131860581,0.8641737891737893,0.9758615863478155
99,"These considerations will be an important influence on collective bargaining. In order to provide honest information about the state of the British economy, we will make the Central Statistical Office independent and free from political interference. WE WILL HALT THE DETERIORATION WHICH HAS TAKEN PLACE IN THE PAY AND CONDITIONS OF MANY PUBLIC SERVICE WORKERS - OFTEN THROUGH PAY SETTLEMENTS WHICH HAVE BEEN ARBITRARILY IMPOSED UPON THEM. We will seek fairer and more rational ways of determining public sector pay within clearly defined budget limits. We will cut unemployment. We are determined to make a swift reduction in unemployment and have explained in our National Recovery Programme just how this will be done.",0,2,0.9192112131860581,0.8641737891737893,0.9758615863478155
0,"concessionary public-transport fares free TV licences for the over-75s AND FREE EYE TESTS AND PRESCRIPTIONS. Saving for pensions. As a country, we need to save more for retirement - individuals, employers, and the Government will all need to play their part. We will support ten million low-and middle-income people to build up savings through automatic enrolment in occupational pensions and new Personal Pension Accounts, ensuring that everyone in work is entitled to matched contributions from employers and government.",0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
1,Pay travelling costs for patients who cannot afford transport out of their districts Appoint more hospital doctors and negotiate with consultants so that they give priority to their NHS waiting lists rather than on private practice ENSURE AN INCREASED NUMBER OF PLACES IN LOCAL HOSPITALS FOR CONVALESCENCE AND COMMUNITY CARE TO RELEASE BEDS FOR ACUTE TREATMENT. GPs will need to have full computerised information on waiting lists when they make their first referrals. There are already substantial funds within the NHS for computerisation and the Alliance will ensure all GPs can be linked to hospitals nation-wide.,0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
2,"New capital investment building up to £1.5 billion per annum will support the framework of services on which industry and society depend, like transport, homes, schools, hospitals and drainage. We will give more spending power to the poorest people in our society, which will itself generate more economic activity with much less impact on imports than general cuts in income tax WE WILL CONTROL INFLATION BY WINNING THE SUPPORT OF THE BRITISH PEOPLE FOR OUR INCOMES STRATEGY as a back-up we will legislate for reserve powers for a counter-inflation tax on companies under which inflationary increases would be unattractive because they would go in extra tax: profit-sharing would be exempted. We would introduce fairer arrangements for public sector pay, with an independent pay and information board whose findings would inform and assist negotiations, arbitration procedures and incentives to negotiate no-strike agreements in essential services",0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
3,"Labour is pledged to create a new Working Age Agency, JobCentre Plus, merging the old Employment Service and Benefits Agency, and focusing on the key skill needs of areas of the country and sectors of the economy. Whoever you are, wherever you live, you will get the opportunities suited to your needs from one office, one adviser, one system. THE NEW DEALS FOR YOUNG PEOPLE AND OLDER WORKERS WILL FOCUS ON NUMERACY, LITERACY, IT SKILLS AND PRESENTATION. Where people are homeless or suffer drug or mental health problems we will offer specialist support. More than 140,000 adults aged over 25 have been unemployed for over 18 months.",0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
4,Education spending that was 4.7 per cent of national income in 1997 will rise to 5.5 per cent this year. We will continue to raise the share of national income devoted to education. AND WE WILL CONTINUE TO RECOGNISE THE ADDITIONAL NEEDS OF DISADVANTAGED PUPILS. We will also ensure fundamental reform in the way the money is spent. Funding will be allocated on a multi-year timescale.,0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
5,"We will:  Protect workers on low incomes by reviewing the national minimum wage annually on the basis of recommendations from the Low Pay Commission. The minimum wage has proved an effective way of protecting workers on low incomes, without causing damage to business. WE BELIEVE IT IS WRONG TO SET A LOWER RATE MINIMUM WAGE FOR WORKERS UNDER 21. We will set the same rate for all people aged 16 and over. Alleviate child poverty by paying an additional £200 per year to all families with children who have been on income support for more than a year.",0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
6,"The new Conservative policies met bitter resistance every step of the way. Remember: The year-long coal strike, with its violence and intimidation on a massive scale. IT FAILED AND MINING PRODUCTIVITY HAS SINCE SOARED. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget. We now get automatic rebates - this year, over £1.3 billion.",1,3,0.9300936540372263,0.895661001075042,0.9673602542466262
7,Widows and widowers find supporting children particularly difficult. Conservatives will give extra help to all widows and widowers with dependent children by removing tax on the Widowed Mother's Allowance and the new Widowed Parent's Allowance. THIS WILL PROVIDE A VALUABLE INCREASE OF UP TO £20 PER WEEK IN WIDOWED PARENTS'INCOME. It is right to boost the incomes of families with modest earnings. We will reform the Working Families Tax Credit so it is once more paid as a benefit direct to the caring parent.,1,3,0.9300936540372263,0.895661001075042,0.9673602542466262
8,"We will introduce deposit refund schemes and back EU-wide standards for product design, energy efficiency and reuse. Help people to choose environmentally friendly products. WE WILL PRESS FOR COMPREHENSIVE AND UNDERSTANDABLE EU-WIDE ECOLOGICALLY FRIENDLY AND ENERGY EFFICIENT LABELLING SCHEMES. Promoting animal welfare. The way a society treats animals is a measure of its civilisation. We will: Promote animal welfare.",0,3,0.9300936540372263,0.895661001075042,0.9673602542466262
9,"We will give them that chance. Our plans for the railways are designed to bring better services for all passengers as rapidly as possible. WE BELIEVE THAT FRANCHISING PROVIDES THE BEST WAY OF ACHIEVING THAT. Long term, as performance improves and services become more commercially attractive as a result of bringing in private sector disciplines, it will make sense to consider whether some services can be sold outright. In the next Parliament: By franchising, we will give the private sector the fullest opportunity to operate existing passenger railway services.",1,3,0.9300936540372263,0.895661001075042,0.9673602542466262
10,"In 1994 the UK lost 300,000 working days through strikes, the lowest figure ever recorded in 1979 the figure was 29,500,000: nearly 100 times that figure. BRITAIN RANKS FIFTH IN THE WORLD IN INTERNATIONAL TRADE, AND EXPORTS MORE PER HEAD THAN AMERICA OR JAPAN. Exports account for 28% of GDP as against 9% for Japan, 11 % for USA and 24% for Germany and France. Britain's current account is broadly in balance, reflecting our increased competitiveness and improved trading.",1,3,0.9300936540372263,0.895661001075042,0.9673602542466262
